Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score
Cetuximab,1114,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,7.185285228,0.983454706,65.8,0.039654831,1.185417537
Cetuximab,1114,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,5.733789631,0.966772786,65.8,0.131651156,-0.243632178
Cetuximab,1114,NCI-H187,688007,SCLC,lung,lung_small_cell_carcinoma,6.987407961,0.985012578,65.8,0.035957082,0.990600238
Cetuximab,1114,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,6.503437689,0.990059374,65.8,0.065886662,0.514114067
Cetuximab,1114,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,6.940601534,0.980509871,65.8,0.041808483,0.944517624
Cetuximab,1114,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,6.694873772,0.987993096,65.8,0.030920509,0.702589788
Cetuximab,1114,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,6.985360875,0.983431747,65.8,0.036857875,0.988584808
Cetuximab,1114,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,7.736685985,0.986899069,65.8,0.036319553,1.72829145
Cetuximab,1114,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,6.662166573,0.983963006,65.8,0.038645538,0.670388373
Cetuximab,1114,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,6.768874258,0.98552385,65.8,0.035032979,0.775445933
Cetuximab,1114,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,6.922294642,0.980915222,65.8,0.045345081,0.926493829
Cetuximab,1114,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,6.812815348,0.980116696,65.8,0.054313066,0.81870752
Cetuximab,1114,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,7.39366188,0.982896345,65.8,0.030215167,1.390571859
Cetuximab,1114,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,4.934116491,0.956380742,65.8,0.09341229,-1.030939198
Cetuximab,1114,SBC-1,713885,SCLC,lung,lung_small_cell_carcinoma,6.924314559,0.981523919,65.8,0.040369623,0.928482511
Cetuximab,1114,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,6.790796874,0.989609835,65.8,0.027383519,0.797029538
Cetuximab,1114,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,5.619283944,0.97653471,65.8,0.051447973,-0.356367153
Cetuximab,1114,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,6.585309695,0.97797546,65.8,0.034326924,0.594720007
Cetuximab,1114,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,7.394592795,0.984068909,65.8,0.033145989,1.391488379
Cetuximab,1114,IST-SL1,753564,SCLC,lung,lung_small_cell_carcinoma,6.560432116,0.981164952,65.8,0.056283765,0.570227134
Cetuximab,1114,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,6.730508361,0.980415425,65.8,0.04349445,0.737673325
Cetuximab,1114,LU-134-A,753588,SCLC,lung,lung_small_cell_carcinoma,7.020089998,0.981549442,65.8,0.039567552,1.022776881
Cetuximab,1114,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,7.352606349,0.983532804,65.8,0.033225666,1.350151209
Cetuximab,1114,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,6.477880263,0.988587721,65.8,0.031784844,0.48895186
Cetuximab,1114,NCI-H1304,753599,SCLC,lung,lung_small_cell_carcinoma,6.93420891,0.984672858,65.8,0.035206488,0.938223855
Cetuximab,1114,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,5.956501196,0.982637045,65.8,0.059516413,-0.024364617
Cetuximab,1114,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,7.504917669,0.978879611,65.8,0.040136318,1.500107193
Cetuximab,1114,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,4.55192532,0.891174879,65.8,0.192268409,-1.407220176
Cetuximab,1114,NCI-H1105,908468,SCLC,lung,lung_small_cell_carcinoma,6.32826221,0.990919759,65.8,0.026966172,0.341647496
Cetuximab,1114,NCI-H1436,908469,SCLC,lung,lung_small_cell_carcinoma,5.806682238,0.950370446,65.8,0.045140684,-0.17186678
Cetuximab,1114,NCI-H2081,908480,SCLC,lung,lung_small_cell_carcinoma,6.650313971,0.981928469,65.8,0.044199708,0.658719059
Cetuximab,1114,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,5.997435526,0.979271541,65.8,0.062434037,0.015936705
Cetuximab,1114,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,6.818998963,0.985583548,65.8,0.034538087,0.824795511
Cetuximab,1114,NCI-H146,910899,SCLC,lung,lung_small_cell_carcinoma,6.381107558,0.991046227,65.8,0.027443014,0.393675646
Cetuximab,1114,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,5.863101483,0.995023185,65.8,0.021547033,-0.11632
Cetuximab,1114,NCI-H1836,1240182,SCLC,lung,lung_small_cell_carcinoma,6.979173885,0.985576274,65.8,0.033365028,0.982493493
Cetuximab,1114,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,4.95918782,0.924041335,65.8,0.089352326,-1.006255571
Cetuximab,1114,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,6.566315986,0.984597606,65.8,0.038436675,0.576020016
Cetuximab,1114,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,5.699102642,0.966012658,65.8,0.069010405,-0.277782769
Cetuximab,1114,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,5.608592731,0.983606376,65.8,0.026436771,-0.366893037
Cetuximab,1114,COR-L95,1297439,SCLC,lung,lung_small_cell_carcinoma,6.366904892,0.972948316,65.8,0.027477621,0.379692609
Cetuximab,1114,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,6.144231524,0.974039353,65.8,0.022948222,0.160462655
Cetuximab,1114,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,5.419131352,0.936288906,65.8,0.080798202,-0.553424592
Cetuximab,1114,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,8.238029126,0.963997774,65.8,0.05470148,2.221881837
Cetuximab,1114,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,5.818527198,0.984810666,65.8,0.043411911,-0.16020499
Cetuximab,1114,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,6.268779976,0.97911115,65.8,0.037185175,0.283085093
Cetuximab,1114,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,4.561594395,0.857557908,65.8,0.186693945,-1.397700624
Cetuximab,1114,CCRF-CEM,905952,ALL,blood,lymphoblastic_leukemia,6.514846662,0.987449057,65.8,0.027385501,0.525346612
Cetuximab,1114,MOLT-4,905958,ALL,blood,lymphoblastic_leukemia,6.02473311,0.989279837,65.8,0.034983649,0.04281216
Cetuximab,1114,BE-13,906763,ALL,blood,lymphoblastic_leukemia,6.414541414,0.981746249,65.8,0.071924198,0.426592481
Cetuximab,1114,697,906800,UNCLASSIFIED,blood,lymphoblastic_leukemia,6.309252485,0.993000625,65.8,0.023453457,0.322931736
Cetuximab,1114,GR-ST,906877,ALL,blood,lymphoblastic_leukemia,6.986358906,0.971162385,65.8,0.051311797,0.989567406
Cetuximab,1114,KARPAS-45,907272,ALL,blood,lymphoblastic_leukemia,6.106020604,0.989390435,65.8,0.033782551,0.122842627
Cetuximab,1114,KE-37,907277,ALL,blood,lymphoblastic_leukemia,5.61377976,0.992205499,65.8,0.026737273,-0.36178622
Cetuximab,1114,LC4-1,907787,ALL,blood,lymphoblastic_leukemia,6.624163378,0.975718786,65.8,0.035105506,0.632972858
Cetuximab,1114,P30-OHK,909252,ALL,blood,lymphoblastic_leukemia,5.96366138,0.989622075,65.8,0.03495526,-0.017315158
Cetuximab,1114,ALL-PO,910944,ALL,blood,lymphoblastic_leukemia,6.43166341,0.977464924,65.8,0.052166209,0.443449703
Cetuximab,1114,HAL-01,949153,ALL,blood,lymphoblastic_leukemia,6.462032998,0.978776304,65.8,0.050347597,0.473349657
Cetuximab,1114,LOUCY,907789,ALL,blood,lymphoblastic_T_cell_leukaemia,5.899233752,0.991084102,65.8,0.042109365,-0.080746479
Cetuximab,1114,MOLT-13,908146,ALL,blood,lymphoblastic_T_cell_leukaemia,6.27342123,0.985306351,65.8,0.039938533,0.287654575
Cetuximab,1114,MOLT-16,908147,ALL,blood,lymphoblastic_T_cell_leukaemia,5.880602964,0.989915219,65.8,0.03534419,-0.099089162
Cetuximab,1114,P12-ICHIKAWA,909251,ALL,blood,lymphoblastic_T_cell_leukaemia,6.118975693,0.990136338,65.8,0.031957962,0.135597379
Cetuximab,1114,PF-382,909260,ALL,blood,lymphoblastic_T_cell_leukaemia,6.367773165,0.987839095,65.8,0.034301337,0.380547455
Cetuximab,1114,RPMI-8402,909702,ALL,blood,lymphoblastic_T_cell_leukaemia,5.680715929,0.984665443,65.8,0.02375435,-0.295885149
Cetuximab,1114,SUP-T1,909743,ALL,blood,lymphoblastic_T_cell_leukaemia,6.432223832,0.984545597,65.8,0.036045911,0.444001458
Cetuximab,1114,ATN-1,910687,ALL,blood,lymphoblastic_T_cell_leukaemia,5.44847065,0.958542557,65.8,0.2142761,-0.524538995
Cetuximab,1114,SR,905965,UNCLASSIFIED,blood,lymphoid_neoplasm_other,6.05476683,0.984143581,65.8,0.039154402,0.07238144
Cetuximab,1114,DEL,906836,UNCLASSIFIED,blood,lymphoid_neoplasm_other,6.317168565,0.993912361,65.8,0.039558602,0.330725403
Cetuximab,1114,EHEB,906854,CLL,blood,lymphoid_neoplasm_other,7.245462417,0.973105939,65.8,0.039318937,1.244664148
Cetuximab,1114,H9,907043,UNCLASSIFIED,blood,lymphoid_neoplasm_other,6.368775517,0.985682506,65.8,0.044038565,0.381534306
Cetuximab,1114,JVM-2,907269,CLL,blood,lymphoid_neoplasm_other,7.508768701,0.970326755,65.8,0.048891846,1.503898672
Cetuximab,1114,JVM-3,907270,CLL,blood,lymphoid_neoplasm_other,6.832969657,0.98249741,65.8,0.039581521,0.838550163
Cetuximab,1114,WSU-NHL,909785,UNCLASSIFIED,blood,lymphoid_neoplasm_other,6.339164811,0.987664395,65.8,0.034929151,0.352381499
Cetuximab,1114,YT,946358,ALL,blood,lymphoid_neoplasm_other,6.333511639,0.989298083,65.8,0.031638488,0.346815748
Cetuximab,1114,EJM,1297447,MM,blood,lymphoid_neoplasm_other,6.532529269,0.99256648,65.8,0.02313207,0.542755776
Cetuximab,1114,Daoy,906833,MB,nervous_system,medulloblastoma,5.671528678,0.975659616,65.8,0.135929662,-0.30493033
Cetuximab,1114,D-283MED,906834,MB,nervous_system,medulloblastoma,6.461670088,0.988983798,65.8,0.031129675,0.472992359
Cetuximab,1114,ONS-76,909248,MB,nervous_system,medulloblastoma,6.201268705,0.972081254,65.8,0.103333324,0.216617815
Cetuximab,1114,CP50-MEL-B,753545,SKCM,skin,melanoma,6.481675651,0.986579495,65.8,0.035636767,0.492688557
Cetuximab,1114,CP66-MEL,753546,SKCM,skin,melanoma,6.930713622,0.983802946,65.8,0.036669624,0.934782619
Cetuximab,1114,LB2518-MEL,753579,SKCM,skin,melanoma,5.404879216,0.950257755,65.8,0.080275021,-0.567456333
Cetuximab,1114,LB373-MEL-D,753581,SKCM,skin,melanoma,6.3215827,0.975385224,65.8,0.068587158,0.335071278
Cetuximab,1114,MZ7-mel,753596,SKCM,skin,melanoma,6.146708034,0.971803804,65.8,0.091270029,0.162900868
Cetuximab,1114,SK-MEL-28,905954,SKCM,skin,melanoma,5.990978347,0.974518132,65.8,0.059069331,0.00957938
Cetuximab,1114,SK-MEL-2,905955,SKCM,skin,melanoma,6.022060027,0.968386811,65.8,0.083663871,0.040180414
Cetuximab,1114,SK-MEL-5,905956,SKCM,skin,melanoma,6.331097739,0.964629992,65.8,0.0827723,0.344439177
Cetuximab,1114,LOXIMVI,905974,SKCM,skin,melanoma,6.816212959,0.987797288,65.8,0.046556504,0.82205259
Cetuximab,1114,M14,905975,SKCM,skin,melanoma,5.659948282,0.949088608,65.8,0.142471474,-0.316331647
Cetuximab,1114,UACC-62,905976,SKCM,skin,melanoma,5.927682517,0.973481575,65.8,0.042082821,-0.052737645
Cetuximab,1114,UACC-257,905977,SKCM,skin,melanoma,6.78670853,0.978210361,65.8,0.05911505,0.793004416
Cetuximab,1114,A375,906793,SKCM,skin,melanoma,5.731867495,0.977246371,65.8,0.189449231,-0.24552459
Cetuximab,1114,COLO-800,906813,SKCM,skin,melanoma,6.308183856,0.983019594,65.8,0.043962793,0.321879633
Cetuximab,1114,COLO-792,906814,SKCM,skin,melanoma,6.924909928,0.978558214,65.8,0.040905129,0.929068672
Cetuximab,1114,COLO-679,906818,SKCM,skin,melanoma,6.856208174,0.980085774,65.8,0.041803825,0.86142932
Cetuximab,1114,C32,906830,SKCM,skin,melanoma,6.786002654,0.963771025,65.8,0.101406611,0.792309456
Cetuximab,1114,G-361,906865,SKCM,skin,melanoma,6.386517819,0.984802266,65.8,0.056408911,0.399002243
Cetuximab,1114,HMV-II,907058,SKCM,skin,melanoma,6.686924985,0.970663071,65.8,0.098241738,0.694763921
Cetuximab,1114,HT-144,907067,SKCM,skin,melanoma,6.523668458,0.97120457,65.8,0.117622914,0.534031988
Cetuximab,1114,IPC-298,907171,SKCM,skin,melanoma,6.428685642,0.981772352,65.8,0.052297853,0.440517984
Cetuximab,1114,IST-MEL1,907172,SKCM,skin,melanoma,6.359811372,0.96661194,65.8,0.040126379,0.372708782
Cetuximab,1114,MEL-HO,908124,SKCM,skin,melanoma,6.018588418,0.974275532,65.8,0.063993066,0.03676249
Cetuximab,1114,MEL-JUSO,908125,SKCM,skin,melanoma,6.453635395,0.979050933,65.8,0.054165456,0.465081914
Cetuximab,1114,Mewo,908128,SKCM,skin,melanoma,6.472188202,0.965101506,65.8,0.090089221,0.483347821
Cetuximab,1114,RVH-421,909706,SKCM,skin,melanoma,7.180313203,0.973782256,65.8,0.071299962,1.180522399
Cetuximab,1114,SH-4,909713,SKCM,skin,melanoma,6.565117722,0.956876434,65.8,0.065706496,0.574840281
Cetuximab,1114,SK-MEL-1,909723,SKCM,skin,melanoma,7.522627481,0.980597496,65.8,0.040771124,1.517543141
Cetuximab,1114,SK-MEL-3,909724,SKCM,skin,melanoma,5.961328204,0.962492623,65.8,0.095366077,-0.019612255
Cetuximab,1114,SK-MEL-24,909725,SKCM,skin,melanoma,7.012663758,0.978245257,65.8,0.06642978,1.01546548
Cetuximab,1114,SK-MEL-30,909726,SKCM,skin,melanoma,4.684396321,0.904748235,65.8,0.142823516,-1.276797703
Cetuximab,1114,SK-MEL-31,909727,SKCM,skin,melanoma,7.327759436,0.981410721,65.8,0.038542397,1.325688528
Cetuximab,1114,WM-115,909784,SKCM,skin,melanoma,4.685101883,0.882639965,65.8,0.147737735,-1.276103052
Cetuximab,1114,CHL-1,910853,SKCM,skin,melanoma,6.309053617,0.983728481,65.8,0.046138736,0.322735944
Cetuximab,1114,A101D,910921,SKCM,skin,melanoma,6.277933798,0.95657684,65.8,0.048783581,0.292097361
Cetuximab,1114,GAK,910932,SKCM,skin,melanoma,6.500934735,0.988016747,65.8,0.080414438,0.511649818
Cetuximab,1114,MMAc-SF,925339,SKCM,skin,melanoma,5.856432254,0.960575279,65.8,0.115091483,-0.122886097
Cetuximab,1114,MZ2-MEL,971777,SKCM,skin,melanoma,6.595364887,0.974315705,65.8,0.060686027,0.604619705
Cetuximab,1114,COLO-783,1240125,SKCM,skin,melanoma,4.142713023,0.869949182,65.8,0.151413882,-1.810104427
Cetuximab,1114,G-MEL,1240130,SKCM,skin,melanoma,6.310898505,0.982326599,65.8,0.114333995,0.324552303
Cetuximab,1114,IGR-37,1240153,SKCM,skin,melanoma,6.146514169,0.98149215,65.8,0.052348654,0.162710001
Cetuximab,1114,WM278,1240226,SKCM,skin,melanoma,5.894338057,0.957036131,65.8,0.11074203,-0.085566467
Cetuximab,1114,451Lu,1287706,SKCM,skin,melanoma,4.649929484,0.90865643,65.8,0.162765554,-1.310731546
Cetuximab,1114,Hs-939-T,1298144,SKCM,skin,melanoma,6.422733708,0.971744854,65.8,0.043204419,0.43465809
Cetuximab,1114,Hs-940-T,1298145,SKCM,skin,melanoma,6.914204692,0.976736083,65.8,0.044309793,0.918528982
Cetuximab,1114,K2,1298160,SKCM,skin,melanoma,4.909789866,0.887265363,65.8,0.162350902,-1.054889637
Cetuximab,1114,WM1552C,1299078,SKCM,skin,melanoma,5.931384814,0.964938722,65.8,0.17395514,-0.0490926
Cetuximab,1114,WM35,1299080,SKCM,skin,melanoma,4.867024581,0.92736567,65.8,0.167622285,-1.0969936
Cetuximab,1114,WM793B,1299081,SKCM,skin,melanoma,6.022995966,0.968999535,65.8,0.071629941,0.041101879
Cetuximab,1114,MPP-89,908150,MESO,lung,mesothelioma,6.953192197,0.974139407,65.8,0.059825526,0.956913586
Cetuximab,1114,NCI-H2452,908462,MESO,lung,mesothelioma,7.019295422,0.981077122,65.8,0.044527246,1.021994592
Cetuximab,1114,NCI-H2591,1240131,MESO,lung,mesothelioma,5.868750711,0.941167325,65.8,0.089324651,-0.110758132
Cetuximab,1114,NCI-H2595,1240132,MESO,lung,mesothelioma,7.355576217,0.976411513,65.8,0.061694724,1.353075151
Cetuximab,1114,NCI-H2731,1240134,MESO,lung,mesothelioma,4.594496401,0.886469434,65.8,0.112902242,-1.365307413
Cetuximab,1114,NCI-H2869,1240138,MESO,lung,mesothelioma,5.728234615,0.944697014,65.8,0.043979807,-0.249101292
Cetuximab,1114,NCI-H290,1240139,MESO,lung,mesothelioma,5.991718676,0.979674935,65.8,0.076780452,0.010308261
Cetuximab,1114,NCI-H513,1240141,MESO,lung,mesothelioma,5.246756256,0.914163076,65.8,0.095613737,-0.723134084
Cetuximab,1114,NCI-H2369,1290808,MESO,lung,mesothelioma,6.488977711,0.983705176,65.8,0.075633645,0.499877697
Cetuximab,1114,NCI-H2373,1290809,MESO,lung,mesothelioma,7.142956269,0.977924019,65.8,0.056096736,1.143743152
Cetuximab,1114,NCI-H2461,1290810,MESO,lung,mesothelioma,6.054987721,0.945565886,65.8,0.089626499,0.072598915
Cetuximab,1114,NCI-H2722,1290812,MESO,lung,mesothelioma,5.965137484,0.952826528,65.8,0.090416985,-0.015861881
Cetuximab,1114,NCI-H2818,1290814,MESO,lung,mesothelioma,5.850158245,0.953429647,65.8,0.072146919,-0.129063085
Cetuximab,1114,NCI-H929,724825,MM,blood,myeloma,6.081872297,0.989007571,65.8,0.038087697,0.099067749
Cetuximab,1114,IM-9,753563,MM,blood,myeloma,6.208833037,0.991752221,65.8,0.027304042,0.224065172
Cetuximab,1114,U-266,753615,MM,blood,myeloma,6.560073499,0.9880706,65.8,0.032095076,0.569874063
Cetuximab,1114,RPMI-8226,905964,MM,blood,myeloma,6.688746871,0.990117462,65.8,0.019615315,0.696557633
Cetuximab,1114,ARH-77,906765,MM,blood,myeloma,5.795168372,0.973271934,65.8,0.057211267,-0.183202596
Cetuximab,1114,LP-1,907791,MM,blood,myeloma,5.878020601,0.988201953,65.8,0.051234485,-0.101631591
Cetuximab,1114,OPM-2,909249,MM,blood,myeloma,6.126403299,0.991819507,65.8,0.027909581,0.142910125
Cetuximab,1114,L-363,924239,MM,blood,myeloma,6.43514747,0.991722884,65.8,0.02550485,0.446879885
Cetuximab,1114,MOLP-8,1330950,MM,blood,myeloma,6.245578012,0.98597198,65.8,0.039266064,0.260241924
Cetuximab,1114,KMS-11,1659817,MM,blood,myeloma,5.959796894,0.984508479,65.8,0.021226855,-0.021119884
Cetuximab,1114,SK-N-DZ,688086,NB,nervous_system,neuroblastoma,4.753337301,0.897810135,65.8,0.240187071,-1.208922824
Cetuximab,1114,SK-N-FI,688087,NB,nervous_system,neuroblastoma,5.917552176,0.969307803,65.8,0.12545877,-0.062711331
Cetuximab,1114,SK-N-SH,717431,NB,nervous_system,neuroblastoma,5.89290762,0.974168937,65.8,0.16544451,-0.086974784
Cetuximab,1114,BE2-M17,753616,NB,nervous_system,neuroblastoma,7.021809209,0.98730736,65.8,0.070023639,1.024469507
Cetuximab,1114,KELLY,753618,NB,nervous_system,neuroblastoma,5.740120564,0.974664539,65.8,0.068741725,-0.237399146
Cetuximab,1114,SIMA,753620,NB,nervous_system,neuroblastoma,6.840094999,0.983205009,65.8,0.038336273,0.845565319
Cetuximab,1114,GI-ME-N,906872,NB,nervous_system,neuroblastoma,6.550284054,0.965273834,65.8,0.106514977,0.560236001
Cetuximab,1114,GOTO,906875,NB,nervous_system,neuroblastoma,6.187167383,0.962815374,65.8,0.088375269,0.202734555
Cetuximab,1114,IMR-5,907170,NB,nervous_system,neuroblastoma,6.063871757,0.985103505,65.8,0.033940332,0.081345568
Cetuximab,1114,KP-N-YN,907314,NB,nervous_system,neuroblastoma,5.24100672,0.916155558,65.8,0.268070517,-0.728794709
Cetuximab,1114,MC-IXC,908118,NB,nervous_system,neuroblastoma,5.557464855,0.996500181,65.8,0.105530691,-0.417230273
Cetuximab,1114,CHP-126,910567,NB,nervous_system,neuroblastoma,6.741616194,0.982500589,65.8,0.027315199,0.748609387
Cetuximab,1114,TGW,910780,NB,nervous_system,neuroblastoma,5.729412505,0.981469099,65.8,0.051835719,-0.247941616
Cetuximab,1114,LAN-6,949170,NB,nervous_system,neuroblastoma,6.574202123,0.974410665,65.8,0.093977682,0.583784202
Cetuximab,1114,NB10,949171,NB,nervous_system,neuroblastoma,5.823988545,0.963477239,65.8,0.080601015,-0.154828097
Cetuximab,1114,NB12,949172,NB,nervous_system,neuroblastoma,2.377502508,0.640856832,65.8,0.271210845,-3.548017783
Cetuximab,1114,NB7,949174,NB,nervous_system,neuroblastoma,6.12153175,0.972365258,65.8,0.08541103,0.138113909
Cetuximab,1114,NB5,949176,NB,nervous_system,neuroblastoma,4.438943644,0.900717686,65.8,0.181172019,-1.518454708
Cetuximab,1114,NB13,949177,NB,nervous_system,neuroblastoma,5.712316147,0.975679154,65.8,0.095330773,-0.264773596
Cetuximab,1114,NB1,949179,NB,nervous_system,neuroblastoma,6.09583586,0.969117448,65.8,0.145008059,0.112815379
Cetuximab,1114,NB(TU)1-10,1240181,NB,nervous_system,neuroblastoma,6.154054725,0.982947029,65.8,0.048477267,0.17013395
Cetuximab,1114,TE-5,735784,ESCA,aero_digestive_tract,oesophagus,4.633404809,0.899112653,65.8,0.225704021,-1.327000684
Cetuximab,1114,EC-GI-10,753555,ESCA,aero_digestive_tract,oesophagus,4.543890948,0.903181511,65.8,0.152646693,-1.415130305
Cetuximab,1114,HCE-4,753559,ESCA,aero_digestive_tract,oesophagus,5.039536816,0.950192672,65.8,0.183716804,-0.92714909
Cetuximab,1114,KYSE-520,753575,ESCA,aero_digestive_tract,oesophagus,4.798049986,0.88862375,65.8,0.241409241,-1.164901575
Cetuximab,1114,KYSE-70,753576,ESCA,aero_digestive_tract,oesophagus,6.235857047,0.969078605,65.8,0.112862707,0.250671283
Cetuximab,1114,TE-15,753614,ESCA,aero_digestive_tract,oesophagus,5.992626161,0.958271175,65.8,0.059429564,0.011201712
