Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score
Cisplatin,1005,KM12,905989,COREAD,digestive_system,large_intestine,3.371559519,0.946837185,8,0.084144958,0.073314111
Cisplatin,1005,HT55,907287,COREAD,digestive_system,large_intestine,5.170752006,0.977555271,8,0.068166646,1.043050658
Cisplatin,1005,GP5d,907291,COREAD,digestive_system,large_intestine,3.212454144,0.958672057,8,0.084800647,-0.012441192
Cisplatin,1005,LoVo,907790,COREAD,digestive_system,large_intestine,3.41354902,0.928694843,8,0.101737147,0.095945794
Cisplatin,1005,LS-123,907792,COREAD,digestive_system,large_intestine,6.596301279,0.970758844,8,0.046891134,1.811399369
Cisplatin,1005,LS-411N,907794,COREAD,digestive_system,large_intestine,5.067056871,0.974519595,8,0.059444969,0.987160606
Cisplatin,1005,LS-513,907795,COREAD,digestive_system,large_intestine,2.91914723,0.940307488,8,0.084228985,-0.17052902
Cisplatin,1005,NCI-H747,908457,COREAD,digestive_system,large_intestine,5.569772931,0.965502175,8,0.050418693,1.258116681
Cisplatin,1005,NCI-H716,908458,COREAD,digestive_system,large_intestine,4.527176072,0.965533821,8,0.096790191,0.696173318
Cisplatin,1005,RCM-1,909263,COREAD,digestive_system,large_intestine,4.715206683,0.955043703,8,0.060754165,0.79751887
Cisplatin,1005,RKO,909698,COREAD,digestive_system,large_intestine,2.819662392,0.943840008,8,0.061998961,-0.224149789
Cisplatin,1005,SK-CO-1,909718,COREAD,digestive_system,large_intestine,-0.471326917,0.660913407,8,0.100675615,-1.997941436
Cisplatin,1005,SNU-C2B,909740,COREAD,digestive_system,large_intestine,4.892052081,0.950511716,8,0.076734101,0.892835767
Cisplatin,1005,SW1116,909746,COREAD,digestive_system,large_intestine,5.3300904,0.981341856,8,0.064391099,1.128931554
Cisplatin,1005,SW1417,909747,COREAD,digestive_system,large_intestine,7.311201595,0.965756551,8,0.054482164,2.196719432
Cisplatin,1005,SW1463,909748,COREAD,digestive_system,large_intestine,4.610491431,0.973941197,8,0.060867427,0.741078991
Cisplatin,1005,SW48,909751,COREAD,digestive_system,large_intestine,2.396224615,0.891403387,8,0.096525547,-0.452376113
Cisplatin,1005,SW837,909755,COREAD,digestive_system,large_intestine,4.271130105,0.964330818,8,0.071998206,0.558168556
Cisplatin,1005,SW948,909757,COREAD,digestive_system,large_intestine,3.470345673,0.942651585,8,0.086736069,0.1265583
Cisplatin,1005,T84,909761,COREAD,digestive_system,large_intestine,3.90853574,0.965362599,8,0.080210884,0.362735877
Cisplatin,1005,CW-2,910554,COREAD,digestive_system,large_intestine,2.568463233,0.929938833,8,0.096989427,-0.359542197
Cisplatin,1005,COLO-320-HSR,910569,COREAD,digestive_system,large_intestine,2.110349078,0.922886036,8,0.086189254,-0.606458545
Cisplatin,1005,COLO-678,910689,COREAD,digestive_system,large_intestine,8.385916022,0.978131985,8,0.044650548,2.775973661
Cisplatin,1005,C2BBe1,910700,COREAD,digestive_system,large_intestine,4.287713798,0.935030308,8,0.075051282,0.567106906
Cisplatin,1005,SNU-C1,910905,COREAD,digestive_system,large_intestine,5.944965064,0.982779861,8,0.07768071,1.460339359
Cisplatin,1005,LS-1034,917486,COREAD,digestive_system,large_intestine,4.597441598,0.982318228,8,0.075660537,0.734045335
Cisplatin,1005,CaR-1,924108,COREAD,digestive_system,large_intestine,5.103109092,0.984187528,8,0.054933058,1.006592187
Cisplatin,1005,LS-180,998189,COREAD,digestive_system,large_intestine,3.01426253,0.919110984,8,0.086673601,-0.119263365
Cisplatin,1005,CCK-81,1240123,COREAD,digestive_system,large_intestine,3.883024054,0.972392228,8,0.058582,0.348985478
Cisplatin,1005,MDST8,1240173,COREAD,digestive_system,large_intestine,2.347579097,0.913495912,8,0.061949735,-0.478595284
Cisplatin,1005,CL-11,1290769,COREAD,digestive_system,large_intestine,3.922437746,0.92035809,8,0.086857559,0.37022884
Cisplatin,1005,SNU-175,1659928,COREAD,digestive_system,large_intestine,2.10237637,0.900233708,8,0.119821306,-0.61075571
Cisplatin,1005,SNU-407,1660034,COREAD,digestive_system,large_intestine,2.424350823,0.900830191,8,0.10828912,-0.437216527
Cisplatin,1005,SNU-61,1660035,COREAD,digestive_system,large_intestine,5.834802954,0.988792979,8,0.054192827,1.400963709
Cisplatin,1005,SNU-C5,1674021,COREAD,digestive_system,large_intestine,3.359532205,0.932178774,8,0.099988112,0.066831578
Cisplatin,1005,DiFi,1789883,COREAD,digestive_system,large_intestine,3.73497016,0.95698101,8,0.059318907,0.26918675
Cytarabine,1006,TE-5,735784,ESCA,aero_digestive_tract,oesophagus,1.280672677,0.89045259,2,0.054540927,-0.120652791
Cytarabine,1006,EC-GI-10,753555,ESCA,aero_digestive_tract,oesophagus,0.294295909,0.842446306,2,0.131290092,-0.553495551
Cytarabine,1006,KYSE-140,753573,ESCA,aero_digestive_tract,oesophagus,0.270341338,0.837304022,2,0.079357111,-0.564007318
Cytarabine,1006,KYSE-410,753574,ESCA,aero_digestive_tract,oesophagus,5.127969818,0.973359381,2,0.065390307,1.567621679
Cytarabine,1006,KYSE-520,753575,ESCA,aero_digestive_tract,oesophagus,6.012724692,0.981699002,2,0.059458088,1.955870626
Cytarabine,1006,KYSE-70,753576,ESCA,aero_digestive_tract,oesophagus,4.785552877,0.981874049,2,0.048387124,1.417361962
Cytarabine,1006,TE-1,753621,ESCA,aero_digestive_tract,oesophagus,4.576979315,0.980309756,2,0.093778158,1.32583552
Cytarabine,1006,TE-8,753623,ESCA,aero_digestive_tract,oesophagus,2.154201886,0.922873775,2,0.059368647,0.2626701
Cytarabine,1006,COLO-680N,906817,ESCA,aero_digestive_tract,oesophagus,3.754355227,0.958878993,2,0.071131538,0.964850861
Cytarabine,1006,KYSE-150,907317,ESCA,aero_digestive_tract,oesophagus,3.145309341,0.969414346,2,0.055672381,0.697588785
Cytarabine,1006,KYSE-180,907318,ESCA,aero_digestive_tract,oesophagus,2.51903544,0.975665179,2,0.134375161,0.422766696
Cytarabine,1006,KYSE-270,907319,ESCA,aero_digestive_tract,oesophagus,1.689090587,0.931306889,2,0.050740448,0.058569532
Cytarabine,1006,KYSE-450,907320,ESCA,aero_digestive_tract,oesophagus,2.416179179,0.943315972,2,0.056219432,0.377631217
Cytarabine,1006,OE19,910079,ESCA,aero_digestive_tract,oesophagus,2.576052786,0.940681462,2,0.114898321,0.4477871
Cytarabine,1006,OE33,910549,ESCA,aero_digestive_tract,oesophagus,1.033215008,0.859074404,2,0.086712611,-0.229242392
Cytarabine,1006,TE-9,946353,ESCA,aero_digestive_tract,oesophagus,2.90798649,0.972276178,2,0.046504173,0.593446554
Cytarabine,1006,TE-6,946355,ESCA,aero_digestive_tract,oesophagus,4.308890202,0.976948039,2,0.069923038,1.208192409
Cytarabine,1006,KYSE-220,1240167,ESCA,aero_digestive_tract,oesophagus,-0.738048597,0.73664581,2,0.121505232,-1.006509916
Cytarabine,1006,KYSE-50,1298222,ESCA,aero_digestive_tract,oesophagus,3.76069623,0.986594012,2,0.031453482,0.967633426
Cytarabine,1006,OE21,1298359,ESCA,aero_digestive_tract,oesophagus,2.522590388,0.944821086,2,0.062831864,0.424326682
Cytarabine,1006,T-T,1299064,ESCA,aero_digestive_tract,oesophagus,1.041680567,0.904717502,2,0.126925881,-0.225527528
Cytarabine,1006,FLO-1,1503361,ESCA,aero_digestive_tract,oesophagus,1.478797025,0.90057289,2,0.093638146,-0.033711682
Cytarabine,1006,OACp4C,1503362,ESCA,aero_digestive_tract,oesophagus,2.915352822,0.966781967,2,0.057258313,0.596679054
Cytarabine,1006,OACM5-1,1503363,ESCA,aero_digestive_tract,oesophagus,0.766481208,0.853560474,2,0.107799683,-0.346290764
Cytarabine,1006,SK-GT-4,1503365,ESCA,aero_digestive_tract,oesophagus,4.832205586,0.950021549,2,0.030669384,1.437834147
Cytarabine,1006,ESO26,1503366,ESCA,aero_digestive_tract,oesophagus,0.058709411,0.814497529,2,0.084375158,-0.656875835
Cytarabine,1006,ESO51,1503367,ESCA,aero_digestive_tract,oesophagus,1.397700061,0.89586806,2,0.08122372,-0.069298726
Cytarabine,1006,KYAE-1,1503368,ESCA,aero_digestive_tract,oesophagus,3.647619533,0.988928318,2,0.014363341,0.918013006
Cytarabine,1006,TE-4,1503371,ESCA,aero_digestive_tract,oesophagus,2.153740598,0.962842202,2,0.038105781,0.262467677
Cytarabine,1006,AGS,906790,STAD,digestive_system,stomach,-0.3973281,0.7812768,2,0.07077908,-0.8569946
Cytarabine,1006,GCIY,906869,STAD,digestive_system,stomach,2.12985662,0.90783892,2,0.05498724,0.25198689
Cytarabine,1006,HGC-27,907055,STAD,digestive_system,stomach,1.14934923,0.92208906,2,0.09872536,-0.1782803
Cytarabine,1006,KATOIII,907276,STAD,digestive_system,stomach,3.19114977,0.93145913,2,0.06044199,0.71770452
Cytarabine,1006,MKN28,908139,STAD,digestive_system,stomach,4.14181829,0.97475417,2,0.03090666,1.13487776
Cytarabine,1006,SNU-1,908444,STAD,digestive_system,stomach,-0.8764313,0.73591872,2,0.06370031,-1.0672351
Cytarabine,1006,SNU-5,908445,STAD,digestive_system,stomach,0.05552994,0.82938797,2,0.07014117,-0.6582711
Cytarabine,1006,SNU-16,908446,STAD,digestive_system,stomach,-0.4114856,0.80531061,2,0.0725783,-0.8632072
Cytarabine,1006,NUGC-3,908455,STAD,digestive_system,stomach,-0.1578301,0.77989993,2,0.05947228,-0.7518979
Cytarabine,1006,NCI-N87,908461,STAD,digestive_system,stomach,2.188418,0.89912225,2,0.09230642,0.27768485
Cytarabine,1006,RF-48,909697,STAD,digestive_system,stomach,2.06411706,0.94895184,2,0.0660246,0.22313899
Cytarabine,1006,TGBC11TKB,909770,STAD,digestive_system,stomach,1.87446955,0.92877359,2,0.03392439,0.1399177
Cytarabine,1006,23132-87,910924,STAD,digestive_system,stomach,0.06414746,0.82087707,2,0.09734863,-0.6544895
Cytarabine,1006,MKN7,924250,STAD,digestive_system,stomach,4.51307377,0.97240289,2,0.07976734,1.29779243
Cytarabine,1006,MKN45,925340,STAD,digestive_system,stomach,0.91620219,0.85072373,2,0.07223359,-0.2805901
Cytarabine,1006,Hs-746T,1240151,STAD,digestive_system,stomach,3.09704565,0.94528707,2,0.09167577,0.67640967
Cytarabine,1006,IM-95,1240155,STAD,digestive_system,stomach,3.99077185,0.98461772,2,0.02804736,1.06859542
Cytarabine,1006,RERF-GC-1B,1240209,STAD,digestive_system,stomach,3.53057609,0.97755234,2,0.05108275,0.8666519
Cytarabine,1006,FU97,1290806,STAD,digestive_system,stomach,2.44174325,0.92683959,2,0.05500782,0.38884927
Cytarabine,1006,NUGC-4,1298357,STAD,digestive_system,stomach,5.65144454,0.97673333,2,0.03661181,1.79733334
Cytarabine,1006,OCUM-1,1298358,STAD,digestive_system,stomach,1.09489622,0.8580398,2,0.05760654,-0.2021754
Cytarabine,1006,HSC-39,1322224,STAD,digestive_system,stomach,-1.9550459,0.61398843,2,0.18771794,-1.5405538
Cytarabine,1006,SK-GT-2,1503364,STAD,digestive_system,stomach,2.04086767,0.94246886,2,0.0498317,0.21293668
Cytarabine,1006,HCT-116,905936,COREAD,digestive_system,large_intestine,-1.805070185,0.622575699,2,0.132234517,-1.474741311
Cytarabine,1006,HCT-15,905937,COREAD,digestive_system,large_intestine,0.83868983,0.881025564,2,0.120373765,-0.31460411
Cytarabine,1006,HT-29,905939,COREAD,digestive_system,large_intestine,1.84582851,0.916463464,2,0.107980868,0.127349412
Cytarabine,1006,COLO-205,905961,COREAD,digestive_system,large_intestine,0.004383054,0.802356171,2,0.116971259,-0.680715377
Cytarabine,1006,SW620,905962,COREAD,digestive_system,large_intestine,1.067516481,0.86138037,2,0.076460304,-0.214190188
Cytarabine,1006,HCC2998,905971,COREAD,digestive_system,large_intestine,-0.480456772,0.78233267,2,0.15509282,-0.893473235
Cytarabine,1006,KM12,905989,COREAD,digestive_system,large_intestine,0.619815789,0.855875868,2,0.119222313,-0.410650618
Cytarabine,1006,HT55,907287,COREAD,digestive_system,large_intestine,3.03474586,0.955875472,2,0.040219501,0.649071217
Cytarabine,1006,GP5d,907291,COREAD,digestive_system,large_intestine,-1.235912036,0.69344645,2,0.208367806,-1.224982809
Cytarabine,1006,LoVo,907790,COREAD,digestive_system,large_intestine,-0.405925505,0.748256068,2,0.156604239,-0.860767356
Cytarabine,1006,LS-123,907792,COREAD,digestive_system,large_intestine,4.308020905,0.948639322,2,0.076414199,1.207810943
Cytarabine,1006,LS-411N,907794,COREAD,digestive_system,large_intestine,1.350253023,0.88572552,2,0.096564041,-0.090119479
Cytarabine,1006,NCI-H747,908457,COREAD,digestive_system,large_intestine,3.299306149,0.936957609,2,0.061766907,0.765165806
Cytarabine,1006,NCI-H716,908458,COREAD,digestive_system,large_intestine,2.619373187,0.942138607,2,0.029471373,0.466796999
Cytarabine,1006,RCM-1,909263,COREAD,digestive_system,large_intestine,4.801077559,0.974139104,2,0.089083349,1.424174517
Cytarabine,1006,RKO,909698,COREAD,digestive_system,large_intestine,-0.617395535,0.763214355,2,0.083695101,-0.953564829
Cytarabine,1006,SK-CO-1,909718,COREAD,digestive_system,large_intestine,0.093953092,0.81363956,2,0.110377522,-0.64141017
Cytarabine,1006,SNU-C2B,909740,COREAD,digestive_system,large_intestine,4.042454576,0.953607641,2,0.056716411,1.091274883
Cytarabine,1006,SW1116,909746,COREAD,digestive_system,large_intestine,4.485527052,0.983236737,2,0.063933472,1.285704354
Cytarabine,1006,SW1417,909747,COREAD,digestive_system,large_intestine,5.986711769,0.960960437,2,0.061351591,1.944455612
Cytarabine,1006,SW1463,909748,COREAD,digestive_system,large_intestine,1.441036782,0.903303946,2,0.106272025,-0.050281667
Cytarabine,1006,SW48,909751,COREAD,digestive_system,large_intestine,3.407591982,0.964349583,2,0.052404249,0.812683895
Cytarabine,1006,SW837,909755,COREAD,digestive_system,large_intestine,3.881668883,0.975749451,2,0.017499247,1.020718757
Cytarabine,1006,SW948,909757,COREAD,digestive_system,large_intestine,2.212349096,0.933622908,2,0.090540014,0.288186313
Cytarabine,1006,T84,909761,COREAD,digestive_system,large_intestine,3.487513313,0.977038684,2,0.127360429,0.847755047
Cytarabine,1006,CW-2,910554,COREAD,digestive_system,large_intestine,-0.845497026,0.735772493,2,0.190659788,-1.053660535
Cytarabine,1006,COLO-320-HSR,910569,COREAD,digestive_system,large_intestine,-1.57918497,0.657223795,2,0.255670323,-1.375618153
Cytarabine,1006,COLO-678,910689,COREAD,digestive_system,large_intestine,6.67818685,0.971003976,2,0.050121071,2.247889343
Cytarabine,1006,C2BBe1,910700,COREAD,digestive_system,large_intestine,2.917281126,0.922890141,2,0.093003083,0.597525234
Cytarabine,1006,SNU-C1,910905,COREAD,digestive_system,large_intestine,4.534687943,0.978223041,2,0.036545283,1.307277181
Cytarabine,1006,LS-1034,917486,COREAD,digestive_system,large_intestine,3.054222916,0.973951821,2,0.113001004,0.657618156
Cytarabine,1006,CaR-1,924108,COREAD,digestive_system,large_intestine,3.836523202,0.981205248,2,0.061483565,1.000907887
Cytarabine,1006,LS-180,998189,COREAD,digestive_system,large_intestine,0.920694946,0.859919934,2,0.078933012,-0.27861855
Cytarabine,1006,CCK-81,1240123,COREAD,digestive_system,large_intestine,3.1963011,0.978679003,2,0.085551446,0.719965036
Cytarabine,1006,MDST8,1240173,COREAD,digestive_system,large_intestine,-0.793601614,0.73736784,2,0.075054222,-1.030887743
Cytarabine,1006,CL-11,1290769,COREAD,digestive_system,large_intestine,2.199201084,0.891329153,2,0.042770688,0.28241669
Cytarabine,1006,SNU-175,1659928,COREAD,digestive_system,large_intestine,-1.907353736,0.607364907,2,0.152831713,-1.519625473
Cytarabine,1006,SNU-407,1660034,COREAD,digestive_system,large_intestine,2.260588165,0.938269723,2,0.035214078,0.309354625
Cytarabine,1006,SNU-61,1660035,COREAD,digestive_system,large_intestine,4.246428299,0.983518835,2,0.074065052,1.180782819
Cytarabine,1006,SNU-C5,1674021,COREAD,digestive_system,large_intestine,1.349858195,0.885426243,2,0.132839449,-0.090292738
Cytarabine,1006,DiFi,1789883,COREAD,digestive_system,large_intestine,1.65489413,0.917309071,2,0.042427419,0.043563411
Docetaxel,1007,TE-5,735784,ESCA,aero_digestive_tract,oesophagus,-4.892539784,0.813495855,0.0125,0.08563542,-0.341615147
Docetaxel,1007,EC-GI-10,753555,ESCA,aero_digestive_tract,oesophagus,-6.521289771,0.663213279,0.0125,0.109205961,-1.379441607
Docetaxel,1007,HCE-4,753559,ESCA,aero_digestive_tract,oesophagus,-5.263747297,0.815419153,0.0125,0.043810256,-0.578145605
Docetaxel,1007,KYSE-140,753573,ESCA,aero_digestive_tract,oesophagus,-4.514367773,0.860296014,0.0125,0.107681108,-0.100646968
Docetaxel,1007,KYSE-410,753574,ESCA,aero_digestive_tract,oesophagus,-3.812220767,0.848924699,0.0125,0.060233535,0.346755486
Docetaxel,1007,KYSE-520,753575,ESCA,aero_digestive_tract,oesophagus,-3.183136684,0.879865433,0.0125,0.071855659,0.74760283
Docetaxel,1007,KYSE-70,753576,ESCA,aero_digestive_tract,oesophagus,-2.73683582,0.927954416,0.0125,0.063866503,1.031982169
Docetaxel,1007,TE-15,753614,ESCA,aero_digestive_tract,oesophagus,-5.492453125,0.764036165,0.0125,0.084620716,-0.723875128
Docetaxel,1007,TE-1,753621,ESCA,aero_digestive_tract,oesophagus,-4.863037491,0.805348843,0.0125,0.084160304,-0.322816522
Docetaxel,1007,TE-10,753622,ESCA,aero_digestive_tract,oesophagus,-5.901183736,0.739708392,0.0125,0.139947812,-0.984315003
Docetaxel,1007,TE-8,753623,ESCA,aero_digestive_tract,oesophagus,-5.34243874,0.764996984,0.0125,0.080066124,-0.628287162
Docetaxel,1007,COLO-680N,906817,ESCA,aero_digestive_tract,oesophagus,-2.478605601,0.926282811,0.0125,0.06019802,1.196524398
Docetaxel,1007,KYSE-150,907317,ESCA,aero_digestive_tract,oesophagus,-6.246161951,0.689601146,0.0125,0.081437237,-1.204132361
Docetaxel,1007,KYSE-180,907318,ESCA,aero_digestive_tract,oesophagus,-5.979551625,0.739895147,0.0125,0.104445009,-1.034250395
Docetaxel,1007,KYSE-270,907319,ESCA,aero_digestive_tract,oesophagus,-4.476371818,0.866544047,0.0125,0.06382289,-0.076436249
Docetaxel,1007,KYSE-450,907320,ESCA,aero_digestive_tract,oesophagus,-5.025014476,0.804024266,0.0125,0.078190131,-0.426026961
Docetaxel,1007,KYSE-510,907321,ESCA,aero_digestive_tract,oesophagus,-5.249787449,0.819742629,0.0125,0.065420663,-0.569250501
Docetaxel,1007,OE19,910079,ESCA,aero_digestive_tract,oesophagus,-4.978557123,0.798920731,0.0125,0.114983071,-0.396424708
Docetaxel,1007,OE33,910549,ESCA,aero_digestive_tract,oesophagus,-4.168147064,0.85093942,0.0125,0.085093095,0.119962098
Docetaxel,1007,TE-9,946353,ESCA,aero_digestive_tract,oesophagus,-5.953267238,0.730363905,0.0125,0.107896883,-1.017502193
Docetaxel,1007,TE-11,946354,ESCA,aero_digestive_tract,oesophagus,-7.099341197,0.597403695,0.0125,0.141936166,-1.74777135
Docetaxel,1007,TE-6,946355,ESCA,aero_digestive_tract,oesophagus,-4.379687761,0.84189578,0.0125,0.083481924,-0.014829942
Docetaxel,1007,TE-12,946356,ESCA,aero_digestive_tract,oesophagus,-4.497314649,0.821633931,0.0125,0.069676367,-0.089780854
Docetaxel,1007,KYSE-220,1240167,ESCA,aero_digestive_tract,oesophagus,-6.558199366,0.654276896,0.0125,0.114508481,-1.402960105
Docetaxel,1007,KYSE-50,1298222,ESCA,aero_digestive_tract,oesophagus,-4.404197291,0.877317146,0.0125,0.066623114,-0.030447218
Docetaxel,1007,OE21,1298359,ESCA,aero_digestive_tract,oesophagus,-4.988045265,0.804868802,0.0125,0.070947055,-0.402470476
Docetaxel,1007,T-T,1299064,ESCA,aero_digestive_tract,oesophagus,-5.437176773,0.789356216,0.0125,0.113901726,-0.688653479
Docetaxel,1007,FLO-1,1503361,ESCA,aero_digestive_tract,oesophagus,-6.139127109,0.694085398,0.0125,0.113498389,-1.135930616
Docetaxel,1007,OACp4C,1503362,ESCA,aero_digestive_tract,oesophagus,-5.657241026,0.755384332,0.0125,0.097166093,-0.82887666
Docetaxel,1007,OACM5-1,1503363,ESCA,aero_digestive_tract,oesophagus,-4.508557548,0.83929091,0.0125,0.091589892,-0.096944739
Docetaxel,1007,SK-GT-4,1503365,ESCA,aero_digestive_tract,oesophagus,-3.631033569,0.828319124,0.0125,0.07999205,0.462206518
Docetaxel,1007,ESO26,1503366,ESCA,aero_digestive_tract,oesophagus,-3.593541407,0.913396685,0.0125,0.071271145,0.486096224
Docetaxel,1007,ESO51,1503367,ESCA,aero_digestive_tract,oesophagus,-3.754742674,0.89156741,0.0125,0.095995228,0.383380067
Docetaxel,1007,KYAE-1,1503368,ESCA,aero_digestive_tract,oesophagus,-1.44833131,0.988727571,0.0125,0.039649897,1.853006933
Docetaxel,1007,TE-4,1503371,ESCA,aero_digestive_tract,oesophagus,-5.414105531,0.798976769,0.0125,0.081017309,-0.673952668
Docetaxel,1007,AGS,906790,STAD,digestive_system,stomach,-4.575598769,0.861602626,0.0125,0.057380498,-0.139662869
