Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score
Docetaxel,1007,GCIY,906869,STAD,digestive_system,stomach,-3.365747007,0.888133448,0.0125,0.09649486,0.631244993
Docetaxel,1007,HGC-27,907055,STAD,digestive_system,stomach,-6.315421423,0.697901617,0.0125,0.101585362,-1.248263942
Docetaxel,1007,KATOIII,907276,STAD,digestive_system,stomach,-2.079599072,0.925237167,0.0125,0.060029563,1.450768166
Docetaxel,1007,MKN28,908139,STAD,digestive_system,stomach,-3.874373296,0.875113093,0.0125,0.069940669,0.307152392
Docetaxel,1007,SNU-1,908444,STAD,digestive_system,stomach,-4.065706309,0.905389664,0.0125,0.160113059,0.185236527
Docetaxel,1007,SNU-5,908445,STAD,digestive_system,stomach,-4.491216232,0.873264776,0.0125,0.060794349,-0.085894991
Docetaxel,1007,SNU-16,908446,STAD,digestive_system,stomach,-7.099231219,0.601246573,0.0125,0.105012393,-1.747701272
Docetaxel,1007,NUGC-3,908455,STAD,digestive_system,stomach,-5.394280805,0.765266553,0.0125,0.082465365,-0.661320511
Docetaxel,1007,NCI-N87,908461,STAD,digestive_system,stomach,-3.025369744,0.892918976,0.0125,0.088637044,0.848130662
Docetaxel,1007,RF-48,909697,STAD,digestive_system,stomach,-5.276041209,0.800890083,0.0125,0.112450166,-0.585979186
Docetaxel,1007,TGBC11TKB,909770,STAD,digestive_system,stomach,-5.037596684,0.809534059,0.0125,0.128728786,-0.434044243
Docetaxel,1007,23132-87,910924,STAD,digestive_system,stomach,-4.860779848,0.833893304,0.0125,0.152521399,-0.32137797
Docetaxel,1007,MKN7,924250,STAD,digestive_system,stomach,-3.066725503,0.902424861,0.0125,0.100823742,0.821779103
Docetaxel,1007,MKN45,925340,STAD,digestive_system,stomach,-3.965115097,0.863049814,0.0125,0.087102098,0.249332442
Docetaxel,1007,Hs-746T,1240151,STAD,digestive_system,stomach,-3.992557702,0.856489777,0.0125,0.070104185,0.231846234
Docetaxel,1007,IM-95,1240155,STAD,digestive_system,stomach,-3.820151771,0.903694802,0.0125,0.086512481,0.341701914
Docetaxel,1007,RERF-GC-1B,1240209,STAD,digestive_system,stomach,-4.871167025,0.827510122,0.0125,0.084962695,-0.327996596
Docetaxel,1007,FU97,1290806,STAD,digestive_system,stomach,-2.32410322,0.937582061,0.0125,0.096107469,1.29497208
Docetaxel,1007,NUGC-4,1298357,STAD,digestive_system,stomach,-1.766120838,0.931835907,0.0125,0.080243777,1.650513988
Docetaxel,1007,OCUM-1,1298358,STAD,digestive_system,stomach,-3.478015781,0.886706438,0.0125,0.08333231,0.559708229
Docetaxel,1007,TMK-1,1299069,STAD,digestive_system,stomach,-6.064903105,0.711848851,0.0125,0.148561695,-1.088635675
Docetaxel,1007,HSC-39,1322224,STAD,digestive_system,stomach,-7.099302437,0.604280228,0.0125,0.111238292,-1.747746652
Docetaxel,1007,SK-GT-2,1503364,STAD,digestive_system,stomach,-6.090574215,0.710718693,0.0125,0.109170239,-1.1049931
Docetaxel,1007,HCT-116,905936,COREAD,digestive_system,large_intestine,-5.441598732,0.788568828,0.0125,0.098971913,-0.691471116
Docetaxel,1007,HCT-15,905937,COREAD,digestive_system,large_intestine,-4.194000896,0.883877116,0.0125,0.124026375,0.103488243
Docetaxel,1007,HT-29,905939,COREAD,digestive_system,large_intestine,-5.602462934,0.746934271,0.0125,0.117659694,-0.793972498
Docetaxel,1007,COLO-205,905961,COREAD,digestive_system,large_intestine,-5.353383199,0.776768183,0.0125,0.111366529,-0.635260884
Docetaxel,1007,SW620,905962,COREAD,digestive_system,large_intestine,-4.121265625,0.85415031,0.0125,0.082186001,0.149834575
Docetaxel,1007,HCC2998,905971,COREAD,digestive_system,large_intestine,-5.753865942,0.760795213,0.0125,0.087563508,-0.890445283
Docetaxel,1007,KM12,905989,COREAD,digestive_system,large_intestine,-5.153756901,0.798752274,0.0125,0.117334269,-0.508060604
Docetaxel,1007,HT55,907287,COREAD,digestive_system,large_intestine,-4.17355642,0.861391987,0.0125,0.060995921,0.116515299
Docetaxel,1007,HT-115,907289,COREAD,digestive_system,large_intestine,-3.825570664,0.917391266,0.0125,0.050247269,0.338249038
Docetaxel,1007,GP5d,907291,COREAD,digestive_system,large_intestine,-6.167459338,0.710447237,0.0125,0.102153837,-1.153983686
Docetaxel,1007,LoVo,907790,COREAD,digestive_system,large_intestine,-5.485595291,0.747845339,0.0125,0.143953442,-0.719505371
Docetaxel,1007,LS-123,907792,COREAD,digestive_system,large_intestine,-2.927519777,0.87759734,0.0125,0.089842009,0.910479877
Docetaxel,1007,LS-411N,907794,COREAD,digestive_system,large_intestine,-1.995289095,0.954805186,0.0125,0.103208686,1.504489809
Docetaxel,1007,LS-513,907795,COREAD,digestive_system,large_intestine,-4.631399435,0.840427112,0.0125,0.07433085,-0.175218607
Docetaxel,1007,NCI-H508,908442,COREAD,digestive_system,large_intestine,-5.045645712,0.803229258,0.0125,0.057129039,-0.439173019
Docetaxel,1007,NCI-H747,908457,COREAD,digestive_system,large_intestine,-1.684579362,0.939547007,0.0125,0.060695645,1.702471564
Docetaxel,1007,NCI-H716,908458,COREAD,digestive_system,large_intestine,-2.824996135,0.929067633,0.0125,0.098517785,0.975807122
Docetaxel,1007,RCM-1,909263,COREAD,digestive_system,large_intestine,-2.153574885,0.933413552,0.0125,0.099303192,1.40363137
Docetaxel,1007,RKO,909698,COREAD,digestive_system,large_intestine,-5.625824065,0.77035359,0.0125,0.065432384,-0.808858024
Docetaxel,1007,SK-CO-1,909718,COREAD,digestive_system,large_intestine,-5.381165819,0.77739595,0.0125,0.081237864,-0.652963747
Docetaxel,1007,SNU-C2B,909740,COREAD,digestive_system,large_intestine,-3.104646457,0.884334069,0.0125,0.079756922,0.797616174
Docetaxel,1007,SW1116,909746,COREAD,digestive_system,large_intestine,-2.695162342,0.939078538,0.0125,0.062494445,1.058536176
Docetaxel,1007,SW1417,909747,COREAD,digestive_system,large_intestine,-0.015726525,0.944995789,0.0125,0.058738214,2.765851239
Docetaxel,1007,SW1463,909748,COREAD,digestive_system,large_intestine,-3.80360842,0.893932549,0.0125,0.112761524,0.352243205
Docetaxel,1007,SW48,909751,COREAD,digestive_system,large_intestine,-6.330319238,0.670549887,0.0125,0.132877438,-1.257756711
Docetaxel,1007,SW837,909755,COREAD,digestive_system,large_intestine,-2.490938482,0.946383778,0.0125,0.058148382,1.188665985
Docetaxel,1007,SW948,909757,COREAD,digestive_system,large_intestine,-5.168137257,0.788959656,0.0125,0.110198077,-0.517223652
Docetaxel,1007,T84,909761,COREAD,digestive_system,large_intestine,-3.461844297,0.92080478,0.0125,0.103418559,0.570012569
Docetaxel,1007,CW-2,910554,COREAD,digestive_system,large_intestine,-2.061199451,0.975884562,0.0125,0.056472028,1.462492257
Docetaxel,1007,COLO-320-HSR,910569,COREAD,digestive_system,large_intestine,-4.005748712,0.921870628,0.0125,0.112967071,0.223441028
Docetaxel,1007,COLO-678,910689,COREAD,digestive_system,large_intestine,0.584884278,0.957281734,0.0125,0.056696222,3.148555637
Docetaxel,1007,C2BBe1,910700,COREAD,digestive_system,large_intestine,-1.958731503,0.929405919,0.0125,0.072960249,1.527784014
Docetaxel,1007,SNU-C1,910905,COREAD,digestive_system,large_intestine,-0.352465209,0.980474876,0.0125,0.044978688,2.551284044
Docetaxel,1007,LS-1034,917486,COREAD,digestive_system,large_intestine,-3.723672497,0.915324604,0.0125,0.096141538,0.403177735
Docetaxel,1007,CaR-1,924108,COREAD,digestive_system,large_intestine,-4.386695647,0.863741034,0.0125,0.076039501,-0.019295311
Docetaxel,1007,LS-180,998189,COREAD,digestive_system,large_intestine,-3.689558316,0.888085235,0.0125,0.074062496,0.424915018
Docetaxel,1007,CCK-81,1240123,COREAD,digestive_system,large_intestine,-3.003922129,0.950665882,0.0125,0.094748375,0.86179691
Docetaxel,1007,MDST8,1240173,COREAD,digestive_system,large_intestine,-5.73550166,0.751639489,0.0125,0.074273588,-0.878743709
Docetaxel,1007,CL-11,1290769,COREAD,digestive_system,large_intestine,-2.539083113,0.905453232,0.0125,0.081802724,1.157988612
Docetaxel,1007,SNU-175,1659928,COREAD,digestive_system,large_intestine,-6.406681562,0.676913916,0.0125,0.144367594,-1.306414173
Docetaxel,1007,SNU-407,1660034,COREAD,digestive_system,large_intestine,-4.145314204,0.871244115,0.0125,0.065706757,0.134511013
Docetaxel,1007,SNU-61,1660035,COREAD,digestive_system,large_intestine,-2.792506487,0.941556996,0.0125,0.054250573,0.996509266
Docetaxel,1007,SNU-81,1660036,COREAD,digestive_system,large_intestine,-3.837040834,0.927393351,0.0125,0.06774375,0.330940338
Docetaxel,1007,SNU-C5,1674021,COREAD,digestive_system,large_intestine,-4.89135647,0.805047095,0.0125,0.084965508,-0.340861149
Docetaxel,1007,DiFi,1789883,COREAD,digestive_system,large_intestine,-4.357181598,0.86185496,0.0125,0.055197086,-0.000489195
Vinblastine,1004,TE-5,735784,ESCA,aero_digestive_tract,oesophagus,-2.660117309,0.82589135,0.1,0.160110442,0.382743678
Vinblastine,1004,EC-GI-10,753555,ESCA,aero_digestive_tract,oesophagus,-5.661665252,0.511989764,0.1,0.133292771,-0.99553703
Vinblastine,1004,KYSE-140,753573,ESCA,aero_digestive_tract,oesophagus,-2.779854689,0.832743742,0.1,0.103134771,0.327761474
Vinblastine,1004,KYSE-410,753574,ESCA,aero_digestive_tract,oesophagus,-2.401850775,0.805825975,0.1,0.088447648,0.50133708
Vinblastine,1004,KYSE-520,753575,ESCA,aero_digestive_tract,oesophagus,-1.974657965,0.831363054,0.1,0.117220925,0.697499734
Vinblastine,1004,KYSE-70,753576,ESCA,aero_digestive_tract,oesophagus,-1.877012327,0.867897816,0.1,0.079312504,0.742337631
Vinblastine,1004,TE-1,753621,ESCA,aero_digestive_tract,oesophagus,-4.292272792,0.663253349,0.1,0.158144109,-0.366725748
Vinblastine,1004,TE-8,753623,ESCA,aero_digestive_tract,oesophagus,-4.368286822,0.655510466,0.1,0.151598928,-0.401630628
Vinblastine,1004,COLO-680N,906817,ESCA,aero_digestive_tract,oesophagus,0.174567826,0.944539945,0.1,0.070589099,1.684402659
Vinblastine,1004,KYSE-150,907317,ESCA,aero_digestive_tract,oesophagus,-4.888816712,0.605808476,0.1,0.061297393,-0.640652732
Vinblastine,1004,KYSE-180,907318,ESCA,aero_digestive_tract,oesophagus,-4.772435036,0.63093546,0.1,0.117650044,-0.587211434
Vinblastine,1004,KYSE-270,907319,ESCA,aero_digestive_tract,oesophagus,-1.227121054,0.934814742,0.1,0.102726477,1.040761185
Vinblastine,1004,KYSE-450,907320,ESCA,aero_digestive_tract,oesophagus,-3.827178052,0.720220672,0.1,0.111382229,-0.153158909
Vinblastine,1004,OE19,910079,ESCA,aero_digestive_tract,oesophagus,-4.67105212,0.623815758,0.1,0.179181887,-0.540657416
Vinblastine,1004,OE33,910549,ESCA,aero_digestive_tract,oesophagus,-1.588247912,0.881302834,0.1,0.133378673,0.874935354
Vinblastine,1004,TE-9,946353,ESCA,aero_digestive_tract,oesophagus,-3.892290349,0.728310855,0.1,0.166121036,-0.183057822
Vinblastine,1004,TE-6,946355,ESCA,aero_digestive_tract,oesophagus,-3.037634228,0.784305987,0.1,0.099523464,0.209391696
Vinblastine,1004,KYSE-220,1240167,ESCA,aero_digestive_tract,oesophagus,-4.805743779,0.615840251,0.1,0.086311711,-0.602506475
Vinblastine,1004,KYSE-50,1298222,ESCA,aero_digestive_tract,oesophagus,-2.813022666,0.838415551,0.1,0.073810553,0.312531072
Vinblastine,1004,OE21,1298359,ESCA,aero_digestive_tract,oesophagus,-3.982004266,0.702382665,0.1,0.108263146,-0.224253553
Vinblastine,1004,T-T,1299064,ESCA,aero_digestive_tract,oesophagus,-5.654337946,0.51322365,0.1,0.151384888,-0.992172405
Vinblastine,1004,FLO-1,1503361,ESCA,aero_digestive_tract,oesophagus,-4.913200434,0.599087758,0.1,0.146618108,-0.651849493
Vinblastine,1004,OACp4C,1503362,ESCA,aero_digestive_tract,oesophagus,-3.99738791,0.710708915,0.1,0.219075328,-0.231317568
Vinblastine,1004,OACM5-1,1503363,ESCA,aero_digestive_tract,oesophagus,-4.236680844,0.673042044,0.1,0.100367998,-0.341198483
Vinblastine,1004,SK-GT-4,1503365,ESCA,aero_digestive_tract,oesophagus,-2.358664537,0.779241929,0.1,0.07246194,0.521167768
Vinblastine,1004,ESO26,1503366,ESCA,aero_digestive_tract,oesophagus,-3.169415671,0.793496983,0.1,0.133825695,0.148878979
Vinblastine,1004,ESO51,1503367,ESCA,aero_digestive_tract,oesophagus,-4.11769584,0.687694547,0.1,0.044003157,-0.286561763
Vinblastine,1004,KYAE-1,1503368,ESCA,aero_digestive_tract,oesophagus,-0.099815641,0.978971352,0.1,0.029722734,1.558408523
Vinblastine,1004,TE-4,1503371,ESCA,aero_digestive_tract,oesophagus,-5.863778372,0.48570981,0.1,0.195800205,-1.088345347
Vinblastine,1004,AGS,906790,STAD,digestive_system,stomach,-5.264569761,0.56268332,0.1,0.163258605,-0.813194764
Vinblastine,1004,GCIY,906869,STAD,digestive_system,stomach,-0.794724681,0.910875792,0.1,0.079321038,1.239313262
Vinblastine,1004,HGC-27,907055,STAD,digestive_system,stomach,-5.819468822,0.491543874,0.1,0.106854668,-1.067998846
Vinblastine,1004,KATOIII,907276,STAD,digestive_system,stomach,-0.519590918,0.90630861,0.1,0.060352852,1.365651926
Vinblastine,1004,MKN28,908139,STAD,digestive_system,stomach,-4.998001601,0.586311443,0.1,0.135014032,-0.690789338
Vinblastine,1004,SNU-1,908444,STAD,digestive_system,stomach,-1.426801628,0.935615853,0.1,0.188901173,0.949069868
Vinblastine,1004,SNU-5,908445,STAD,digestive_system,stomach,-4.361992257,0.676751599,0.1,0.122886989,-0.398740227
Vinblastine,1004,SNU-16,908446,STAD,digestive_system,stomach,-6.354914309,0.417545593,0.1,0.145149527,-1.313870043
Vinblastine,1004,NUGC-3,908455,STAD,digestive_system,stomach,-2.73071524,0.815744246,0.1,0.117323524,0.350325816
Vinblastine,1004,NCI-N87,908461,STAD,digestive_system,stomach,-0.093997287,0.926539086,0.1,0.120171457,1.561080253
Vinblastine,1004,RF-48,909697,STAD,digestive_system,stomach,-5.690447608,0.508413784,0.1,0.112282606,-1.008753599
Vinblastine,1004,TGBC11TKB,909770,STAD,digestive_system,stomach,-4.672732573,0.630711772,0.1,0.130298981,-0.541429063
Vinblastine,1004,23132-87,910924,STAD,digestive_system,stomach,-4.849421925,0.613220386,0.1,0.20390028,-0.622563041
Vinblastine,1004,MKN7,924250,STAD,digestive_system,stomach,1.154407585,0.96654667,0.1,0.031253109,2.134335248
Vinblastine,1004,MKN45,925340,STAD,digestive_system,stomach,-3.361787494,0.750416829,0.1,0.066675869,0.060543767
Vinblastine,1004,Hs-746T,1240151,STAD,digestive_system,stomach,-1.91532999,0.856352093,0.1,0.162510041,0.724742545
Vinblastine,1004,IM-95,1240155,STAD,digestive_system,stomach,-4.98455053,0.59553748,0.1,0.160457814,-0.684612741
Vinblastine,1004,RERF-GC-1B,1240209,STAD,digestive_system,stomach,-1.984125047,0.887046761,0.1,0.244676919,0.693152544
Vinblastine,1004,FU97,1290806,STAD,digestive_system,stomach,-3.650380521,0.722646405,0.1,0.091433925,-0.071975256
Vinblastine,1004,NUGC-4,1298357,STAD,digestive_system,stomach,2.239614271,0.971678202,0.1,0.048697331,2.632651272
Vinblastine,1004,OCUM-1,1298358,STAD,digestive_system,stomach,-1.940567791,0.855563595,0.1,0.073812373,0.713153599
Vinblastine,1004,HSC-39,1322224,STAD,digestive_system,stomach,-5.949925895,0.472482612,0.1,0.104263264,-1.127903426
Vinblastine,1004,SK-GT-2,1503364,STAD,digestive_system,stomach,-5.080757346,0.584270691,0.1,0.212560027,-0.728789946
Vinblastine,1004,HCT-116,905936,COREAD,digestive_system,large_intestine,-5.050007918,0.591052098,0.1,0.096862731,-0.714670117
Vinblastine,1004,HCT-15,905937,COREAD,digestive_system,large_intestine,-4.138240306,0.697218145,0.1,0.105718145,-0.295995576
Vinblastine,1004,HT-29,905939,COREAD,digestive_system,large_intestine,-4.194574124,0.678309581,0.1,0.177310588,-0.321863499
Vinblastine,1004,COLO-205,905961,COREAD,digestive_system,large_intestine,-5.38997516,0.54409374,0.1,0.182574292,-0.870779665
Vinblastine,1004,SW620,905962,COREAD,digestive_system,large_intestine,-3.916194095,0.698588292,0.1,0.170141205,-0.194034183
Vinblastine,1004,HCC2998,905971,COREAD,digestive_system,large_intestine,-5.59175471,0.521717409,0.1,0.178535002,-0.96343481
Vinblastine,1004,KM12,905989,COREAD,digestive_system,large_intestine,-5.658831626,0.511898156,0.1,0.093592875,-0.994235857
Vinblastine,1004,HT55,907287,COREAD,digestive_system,large_intestine,-3.16579771,0.777956673,0.1,0.075356576,0.15054031
Vinblastine,1004,GP5d,907291,COREAD,digestive_system,large_intestine,-5.612748045,0.518713652,0.1,0.122180033,-0.973074739
Vinblastine,1004,LoVo,907790,COREAD,digestive_system,large_intestine,-4.555728951,0.632998687,0.1,0.108383031,-0.487702174
Vinblastine,1004,LS-123,907792,COREAD,digestive_system,large_intestine,-1.25438246,0.857787532,0.1,0.090546854,1.028243021
Vinblastine,1004,LS-411N,907794,COREAD,digestive_system,large_intestine,-3.786761743,0.716729818,0.1,0.068602688,-0.134600145
Vinblastine,1004,NCI-H747,908457,COREAD,digestive_system,large_intestine,-0.699987392,0.90150358,0.1,0.071914793,1.282815675
Vinblastine,1004,NCI-H716,908458,COREAD,digestive_system,large_intestine,-1.819619715,0.876485128,0.1,0.074632594,0.768691743
Vinblastine,1004,RCM-1,909263,COREAD,digestive_system,large_intestine,1.741830234,0.973270632,0.1,0.050891595,2.404073836
Vinblastine,1004,RKO,909698,COREAD,digestive_system,large_intestine,-5.496390994,0.533775161,0.1,0.11267212,-0.919644748
Vinblastine,1004,SK-CO-1,909718,COREAD,digestive_system,large_intestine,-5.67579677,0.509814846,0.1,0.169318865,-1.002026081
Vinblastine,1004,SNU-C2B,909740,COREAD,digestive_system,large_intestine,-3.229828405,0.740619745,0.1,0.123645408,0.121138057
Vinblastine,1004,SW1116,909746,COREAD,digestive_system,large_intestine,0.529460186,0.969331556,0.1,0.075397435,1.847365671
Vinblastine,1004,SW1417,909747,COREAD,digestive_system,large_intestine,0.762405699,0.91253509,0.1,0.071096096,1.954331914
Vinblastine,1004,SW1463,909748,COREAD,digestive_system,large_intestine,-2.210796255,0.863232187,0.1,0.132886632,0.589067399
Vinblastine,1004,SW48,909751,COREAD,digestive_system,large_intestine,-4.782346215,0.612144333,0.1,0.144982617,-0.591762548
Vinblastine,1004,SW837,909755,COREAD,digestive_system,large_intestine,-1.084141575,0.921153012,0.1,0.076605953,1.106415927
Vinblastine,1004,SW948,909757,COREAD,digestive_system,large_intestine,-4.299561096,0.668136353,0.1,0.236366071,-0.370072464
Vinblastine,1004,T84,909761,COREAD,digestive_system,large_intestine,-3.682285965,0.743575068,0.1,0.135848527,-0.086625915
Vinblastine,1004,CW-2,910554,COREAD,digestive_system,large_intestine,-2.950365317,0.82615697,0.1,0.103607021,0.249464704
Vinblastine,1004,COLO-320-HSR,910569,COREAD,digestive_system,large_intestine,-5.295009269,0.562169703,0.1,0.120160387,-0.82717228
Vinblastine,1004,COLO-678,910689,COREAD,digestive_system,large_intestine,3.888673562,0.973217697,0.1,0.071520415,3.389882758
Vinblastine,1004,C2BBe1,910700,COREAD,digestive_system,large_intestine,-0.681085135,0.899965154,0.1,0.03956213,1.291495402
Vinblastine,1004,SNU-C1,910905,COREAD,digestive_system,large_intestine,-1.129352195,0.906514666,0.1,0.057716285,1.085655664
Vinblastine,1004,LS-1034,917486,COREAD,digestive_system,large_intestine,-0.099504627,0.970744715,0.1,0.05208265,1.558551337
Vinblastine,1004,CaR-1,924108,COREAD,digestive_system,large_intestine,-3.718066934,0.738464788,0.1,0.142462006,-0.103056178
Vinblastine,1004,LS-180,998189,COREAD,digestive_system,large_intestine,-2.896678023,0.798690508,0.1,0.055440467,0.274117371
Vinblastine,1004,CCK-81,1240123,COREAD,digestive_system,large_intestine,-4.042402068,0.712569215,0.1,0.125687419,-0.251987618
Vinblastine,1004,MDST8,1240173,COREAD,digestive_system,large_intestine,-6.608270522,0.392966797,0.1,0.15801489,-1.430208675
Vinblastine,1004,CL-11,1290769,COREAD,digestive_system,large_intestine,-0.173766505,0.916210233,0.1,0.032917103,1.524451028
Vinblastine,1004,SNU-175,1659928,COREAD,digestive_system,large_intestine,-6.045833044,0.46326361,0.1,0.184330427,-1.171943027
Vinblastine,1004,SNU-407,1660034,COREAD,digestive_system,large_intestine,-3.990902769,0.703420391,0.1,0.124172782,-0.228339656
Vinblastine,1004,SNU-61,1660035,COREAD,digestive_system,large_intestine,-1.746361382,0.893877077,0.1,0.108948857,0.802331235
Vinblastine,1004,SNU-C5,1674021,COREAD,digestive_system,large_intestine,-4.598692826,0.631301387,0.1,0.113233502,-0.507430754
Vinblastine,1004,DiFi,1789883,COREAD,digestive_system,large_intestine,-4.375997906,0.664147117,0.1,0.098944194,-0.405171481